area_coverage_2016,area_coverage_2014,area_sq_km,pcd_sector,area_coverage_2015,name,site_count,site_density
100.0,100.0,2.6885,LE23,100.0,CityofLeicester,7,2.6036823507532083
100.0,100.0,3.5221,LE26,100.0,CityofLeicester,7,1.9874506686351892
100.0,100.0,2.2575,LE50,100.0,CityofLeicester,6,2.6578073089700998
100.0,100.0,2.1005,LE72,100.0,CityofLeicester,4,1.9043084979766725
100.0,100.0,4.5541,LE29,100.0,CityofLeicester,8,1.7566588348960277
100.0,100.0,3.4991,LE28,100.0,CityofLeicester,6,1.71472664399417
100.0,100.0,4.5045,LE36,100.0,CityofLeicester,2,0.444000444000444
100.0,100.0,3.5714,LE56,100.0,CityofLeicester,5,1.4000112000896006
100.0,100.0,4.1155,LE25,100.0,CityofLeicester,8,1.9438707325962823
100.0,100.0,4.6663,LE48,100.0,CityofLeicester,6,1.2858153140603905
100.0,100.0,5.1628,LE38,100.0,CityofLeicester,12,2.324320136360115
100.0,100.0,0.656,LE13,100.0,CityofLeicester,10,15.24390243902439
100.0,100.0,8.4081,LE22,100.0,CityofLeicester,6,0.7135976023120563
100.0,100.0,0.8557,LE14,100.0,CityofLeicester,1,1.1686338670094658
100.0,100.0,17.8201,LE77,88.81992806,CityofLeicester,10,0.5611640787649901
100.0,100.0,0.2319,NG13,100.0,CityofNottingham,17,73.3074601121173
100.0,100.0,0.852,NG76,100.0,CityofNottingham,0,0
100.0,100.0,0.3814,NG11,100.0,CityofNottingham,13,34.084950183534346
100.0,100.0,0.7338,NG73,100.0,CityofNottingham,7,9.539384028345598
100.0,100.0,0.9088,NG75,100.0,CityofNottingham,1,1.1003521126760563
100.0,100.0,0.4744,NG14,100.0,CityofNottingham,5,10.539629005059021
100.0,100.0,0.5763,NG31,100.0,CityofNottingham,1,1.7352073572791948
100.0,100.0,0.8869,NG33,100.0,CityofNottingham,7,7.892659826361483
100.0,100.0,0.5169,NG77,100.0,CityofNottingham,6,11.607661056297156
100.0,100.0,0.7543,NG52,100.0,CityofNottingham,7,9.28012727031685
100.0,100.0,0.2398,NG15,100.0,CityofNottingham,3,12.51042535446205
100.0,100.0,1.6422,NG71,100.0,CityofNottingham,7,4.262574595055413
100.0,100.0,2.1969,NG92,100.0,CityofNottingham,8,3.641494833629205
100.0,100.0,1.0155,NG22,100.0,CityofNottingham,3,2.954209748892171
100.0,100.0,0.9169,NG74,100.0,CityofNottingham,0,0
100.0,100.0,1.7227,NG51,100.0,CityofNottingham,0,0
100.0,100.0,3.1479,NG55,100.0,CityofNottingham,6,1.906032593157343
100.0,100.0,0.0546,NG16,100.0,CityofNottingham,3,54.94505494505494
100.0,100.0,2.6082,NG85,100.0,CityofNottingham,2,0.7668123610152595
100.0,100.0,2.5639,NG41,100.0,CityofNottingham,2,0.7800616248683646
100.0,100.0,1.6911,NG69,100.0,CityofNottingham,1,0.5913310862752055
100.0,100.0,2.0896,NG59,100.0,CityofNottingham,6,2.871362940275651
100.0,100.0,1.9924,NG60,100.0,CityofNottingham,6,3.011443485243927
100.0,100.0,0.9417,NG34,100.0,CityofNottingham,4,4.247637251778698
100.0,100.0,1.7555,NG37,100.0,CityofNottingham,4,2.2785531187695813
100.0,100.0,2.3124,NG35,100.0,CityofNottingham,7,3.0271579311537797
100.0,100.0,2.5157,NG25,100.0,CityofNottingham,6,2.3850220614540687
100.0,100.0,3.4345,NG82,100.0,CityofNottingham,5,1.4558159848595138
100.0,100.0,3.1294,NG83,100.0,CityofNottingham,7,2.2368505144756186
100.0,100.0,4.0543,NG26,100.0,CityofNottingham,10,2.4665170313001012
100.0,100.0,3.5169,NG24,100.0,CityofNottingham,16,4.5494611731923
100.0,100.0,1.5306,NG117,100.0,CityofNottingham,0,0
100.0,100.0,3.7868,NG81,100.0,CityofNottingham,3,0.7922256258582444
100.0,100.0,6.6506,NG72,100.0,CityofNottingham,20,3.0072474663940096
100.0,100.0,1.5384,NG21,100.0,CityofNottingham,7,4.550182007280291
100.0,100.0,0.3371,NG17,100.0,CityofNottingham,6,17.798872738059924
100.0,100.0,7.4827,NG84,100.0,CityofNottingham,6,0.8018495997434081
100.0,100.0,17.9115,NG122,100.0,CityofNottingham,5,0.2791502665885046
77.49081425,70.38384729,14.0707,NG124,54.81958964,CityofNottingham,4,0.2842786783884242
0.0,0.0,25.4335,NG116,0.0,CityofNottingham,11,0.43250044232999785
0.0,0.0,60.6484,NG123,0.0,CityofNottingham,6,0.09893088688242394
0.0,0.0,73.7476,NG139,0.0,CityofNottingham,3,0.04067928990231546
100.0,0.0,0.3831,CB23,100.0,CityofPeterborough,11,28.713129731140693
100.0,0.0,2.3844,PE13,100.0,CityofPeterborough,7,2.9357490353967455
100.0,0.0,2.1872,PE12,100.0,CityofPeterborough,5,2.2860277980980253
100.0,0.0,4.1038,CB13,100.0,CityofPeterborough,11,2.680442516691847
100.0,0.0,3.3831,PE14,100.0,CityofPeterborough,3,0.8867606632969761
100.0,0.0,1.7081,PE37,100.0,CityofPeterborough,1,0.5854458169896376
100.0,0.0,3.2693,PE29,100.0,CityofPeterborough,0,0
100.0,0.0,3.1856,PE39,100.0,CityofPeterborough,3,0.9417378201908588
100.0,0.0,4.8883,PE25,100.0,CityofPeterborough,9,1.841130863490375
100.0,0.0,2.4757,PE38,100.0,CityofPeterborough,7,2.827483136082724
100.0,0.0,3.9989,PE46,100.0,CityofPeterborough,8,2.000550151291605
100.0,0.0,4.0889,PE47,79.0554917,CityofPeterborough,0,0
100.0,0.0,2.8177,PE45,0.0,CityofPeterborough,1,0.3548993860240622
100.0,0.0,0.1212,PE70,0.0,CityofPeterborough,0,0
100.0,0.0,4.6294,PE36,0.0,CityofPeterborough,8,1.7280857130513672
100.0,0.0,0.5809,PE11,0.0,CityofPeterborough,18,30.98640041315201
100.0,0.0,12.0142,PE28,0.0,CityofPeterborough,9,0.7491135489670556
100.0,0.0,8.1183,PE15,0.0,CityofPeterborough,8,0.9854279836911669
100.0,0.0,5.7894,CB236,0.0,CityofPeterborough,0,0
100.0,0.0,3.4384,PE27,0.0,CityofPeterborough,4,1.1633317822242903
100.0,0.0,12.7841,PE78,0.0,CityofPeterborough,3,0.23466649979271126
2.667830811,0.0,4.1232,PE26,0.0,CityofPeterborough,8,1.9402405898331394
0.0,0.0,19.9878,PE71,0.0,CityofPeterborough,5,0.2501525930817799
0.0,0.0,24.8873,PE68,0.0,CityofPeterborough,8,0.3214490925090307
0.0,0.0,105.1119,PE73,0.0,CityofPeterborough,18,0.1712460720432225
0.0,0.0,43.1238,PE69,0.0,CityofPeterborough,5,0.11594525528826309
0.0,0.0,71.3713,PE67,0.0,CityofPeterborough,12,0.16813481049105172
0.0,0.0,91.2464,PE86,0.0,CityofPeterborough,20,0.21918672955864563
0.0,0.0,42.4068,PE72,0.0,CityofPeterborough,6,0.14148674269220976
0.0,0.0,28.7148,PE57,0.0,CityofPeterborough,2,0.0696504938220012
0.0,0.0,142.5382,PE60,0.0,CityofPeterborough,9,0.06314096852633189
100.0,0.0,0.7182,PL48,0.0,CityofPlymouth,3,4.177109440267335
100.0,0.0,1.0091,PL21,0.0,CityofPlymouth,7,6.936874442572589
100.0,0.0,0.672,PL46,0.0,CityofPlymouth,2,2.976190476190476
100.0,0.0,1.2047,PL15,0.0,CityofPlymouth,4,3.3203287125425414
100.0,0.0,1.2968,PL47,0.0,CityofPlymouth,6,4.626773596545343
100.0,0.0,1.3403,PL49,0.0,CityofPlymouth,2,1.4922032380810266
100.0,0.0,1.9825,PL34,0.0,CityofPlymouth,0,0
100.0,0.0,0.5023,PL12,0.0,CityofPlymouth,9,17.917579135974517
100.0,0.0,2.6877,PL51,0.0,CityofPlymouth,4,1.4882613386910741
100.0,0.0,2.8115,PL36,0.0,CityofPlymouth,4,1.4227280810955005
100.0,0.0,2.1928,PL35,0.0,CityofPlymouth,5,2.28018971178402
100.0,0.0,2.6124,PL23,0.0,CityofPlymouth,12,4.593477262287552
100.0,0.0,2.8005,PL53,0.0,CityofPlymouth,8,2.85663274415283
100.0,0.0,2.7745,PL72,0.0,CityofPlymouth,1,0.36042530185619026
100.0,0.0,1.3129,PL13,0.0,CityofPlymouth,6,4.570035798613756
100.0,0.0,3.118,PL22,0.0,CityofPlymouth,3,0.9621552277100706
100.0,0.0,1.8992,PL14,0.0,CityofPlymouth,3,1.5796124684077506
100.0,0.0,3.0396,PL66,0.0,CityofPlymouth,1,0.3289906566653507
100.0,0.0,4.5171,PL65,0.0,CityofPlymouth,13,2.8779526687476475
100.0,0.0,3.174,PL54,0.0,CityofPlymouth,6,1.890359168241966
100.0,0.0,1.0438,PL40,0.0,CityofPlymouth,10,9.580379383023567
100.0,0.0,3.7132,PL71,0.0,CityofPlymouth,11,2.9624043951308843
100.0,0.0,4.2097,PL52,0.0,CityofPlymouth,3,0.712639855571656
100.0,0.0,4.3005,PL74,0.0,CityofPlymouth,2,0.46506220206952675
100.0,0.0,0.4101,PL11,0.0,CityofPlymouth,8,19.50743721043648
100.0,0.0,4.8127,PL98,0.0,CityofPlymouth,5,1.038917863153739
100.0,0.0,6.5577,PL68,0.0,CityofPlymouth,9,1.3724324077039207
100.0,0.0,5.4223,PL97,0.0,CityofPlymouth,2,0.3688471681758663
100.0,0.0,15.2919,PL90,0.0,CityofPlymouth,0,0
28.90392673,0.0,34.5351,PL81,0.0,CityofPlymouth,2,0.0579120952306494
100.0,0.0,0.962,PO40,100.0,CityofPortsmouth,1,1.0395010395010396
100.0,0.0,0.3928,PO53,100.0,CityofPortsmouth,4,10.183299389002038
100.0,0.0,0.6475,PO51,100.0,CityofPortsmouth,2,3.088803088803089
100.0,0.0,0.6056,PO54,100.0,CityofPortsmouth,5,8.256274768824307
100.0,0.0,1.1797,PO27,100.0,CityofPortsmouth,2,1.695346274476562
100.0,0.0,0.9395,PO15,100.0,CityofPortsmouth,6,6.386375731772219
100.0,0.0,1.3329,PO20,100.0,CityofPortsmouth,6,4.501462975467027
100.0,0.0,0.6556,PO14,100.0,CityofPortsmouth,4,6.101281269066504
100.0,0.0,0.5782,PO11,100.0,CityofPortsmouth,11,19.024558976132823
100.0,0.0,2.2964,PO49,100.0,CityofPortsmouth,7,3.0482494338965336
100.0,0.0,1.2289,PO52,100.0,CityofPortsmouth,6,4.882415168036455
100.0,0.0,1.4216,PO29,100.0,CityofPortsmouth,1,0.7034327518289252
100.0,0.0,0.7539,PO12,100.0,CityofPortsmouth,5,6.632179334129194
100.0,0.0,2.1709,PO36,100.0,CityofPortsmouth,6,2.7638306693076604
100.0,0.0,1.5899,PO28,100.0,CityofPortsmouth,6,3.773822252971885
100.0,0.0,3.0185,PO48,100.0,CityofPortsmouth,9,2.981613384131191
100.0,0.0,2.5885,PO62,100.0,CityofPortsmouth,2,0.7726482518833302
100.0,0.0,1.739,PO13,100.0,CityofPortsmouth,5,2.875215641173088
100.0,0.0,3.6286,PO63,100.0,CityofPortsmouth,9,2.48029543074464
100.0,0.0,4.2471,PO64,100.0,CityofPortsmouth,4,0.9418191236373056
100.0,0.0,3.5148,PO35,100.0,CityofPortsmouth,13,3.6986457266416295
100.0,0.0,23.0529,PO75,100.0,CityofPortsmouth,4,0.1735139613671165
100.0,0.0,0.5584,SO146,100.0,CityofSouthampton,4,7.163323782234957
100.0,0.0,1.0995,SO152,100.0,CityofSouthampton,5,4.547521600727603
100.0,0.0,0.9351,SO140,100.0,CityofSouthampton,5,5.347021708908138
100.0,0.0,0.8448,SO153,100.0,CityofSouthampton,3,3.5511363636363638
100.0,0.0,0.9628,SO172,100.0,CityofSouthampton,6,6.231823847112588
100.0,0.0,0.6359,SO173,100.0,CityofSouthampton,3,4.717722912407611
100.0,0.0,1.0235,SO164,100.0,CityofSouthampton,4,3.9081582804103565
100.0,0.0,0.5086,SO141,100.0,CityofSouthampton,5,9.830908375933936
100.0,0.0,0.953,SO192,100.0,CityofSouthampton,3,3.1479538300104934
100.0,0.0,1.2286,SO165,100.0,CityofSouthampton,2,1.6278691193228065
100.0,0.0,2.2317,SO155,100.0,CityofSouthampton,6,2.6885334050275573
100.0,0.0,0.5323,SO191,100.0,CityofSouthampton,0,0
100.0,0.0,1.5168,SO198,100.0,CityofSouthampton,3,1.9778481012658229
100.0,0.0,0.7722,SO184,100.0,CityofSouthampton,0,0
100.0,0.0,0.2307,SO150,100.0,CityofSouthampton,9,39.01170351105332
100.0,0.0,0.449,SO186,100.0,CityofSouthampton,2,4.4543429844097995
100.0,0.0,1.6735,SO181,100.0,CityofSouthampton,2,1.1951000896325068
100.0,0.0,0.7967,SO190,100.0,CityofSouthampton,1,1.25517760763148
100.0,0.0,1.3334,SO143,100.0,CityofSouthampton,7,5.2497375131243444
100.0,0.0,0.8909,SO183,100.0,CityofSouthampton,0,0
100.0,0.0,1.6016,SO197,100.0,CityofSouthampton,1,0.6243756243756244
100.0,0.0,0.4411,SO194,100.0,CityofSouthampton,0,0
100.0,0.0,1.586,SO171,100.0,CityofSouthampton,1,0.6305170239596469
100.0,0.0,1.7486,SO166,100.0,CityofSouthampton,6,3.4313164817568342
100.0,0.0,0.6159,SO145,100.0,CityofSouthampton,6,9.74184120798831
100.0,0.0,0.793,SO154,100.0,CityofSouthampton,0,0
100.0,0.0,0.3963,SO195,100.0,CityofSouthampton,0,0
100.0,0.0,0.302,SO162,100.0,CityofSouthampton,0,0
100.0,0.0,1.133,SO157,100.0,CityofSouthampton,1,0.8826125330979699
100.0,0.0,1.7474,SO158,100.0,CityofSouthampton,1,0.5722788142382969
100.0,0.0,0.6559,SO142,100.0,CityofSouthampton,0,0
100.0,0.0,1.3704,SO151,100.0,CityofSouthampton,9,6.567425569176883
100.0,0.0,7.2779,SO455,100.0,CityofSouthampton,4,0.5496090905343575
100.0,0.0,0.3697,SO147,100.0,CityofSouthampton,6,16.22937516905599
100.0,0.0,5.4923,SO160,100.0,CityofSouthampton,5,0.9103654206798608
100.0,0.0,0.528,ST12,100.0,CityofStoke-on-Trent,4,7.575757575757575
100.0,0.0,0.7287,ST51,100.0,CityofStoke-on-Trent,6,8.233841086867024
100.0,0.0,3.3432,ST35,100.0,CityofStoke-on-Trent,5,1.4955731036133046
100.0,0.0,1.8664,ST61,100.0,CityofStoke-on-Trent,6,3.2147449635662237
100.0,0.0,3.591,ST16,36.58312448,CityofStoke-on-Trent,7,1.949317738791423
100.0,0.0,2.6278,ST67,0.0,CityofStoke-on-Trent,2,0.7610929294466854
100.0,0.0,2.547,ST50,0.0,CityofStoke-on-Trent,2,0.7852375343541421
100.0,0.0,4.1914,ST66,0.0,CityofStoke-on-Trent,7,1.6700863673235673
100.0,0.0,2.2808,ST43,0.0,CityofStoke-on-Trent,3,1.3153279551034724
100.0,0.0,0.9058,ST62,0.0,CityofStoke-on-Trent,1,1.103996467211305
100.0,0.0,2.0503,ST44,0.0,CityofStoke-on-Trent,12,5.85280202897137
100.0,0.0,2.6431,ST46,0.0,CityofStoke-on-Trent,5,1.8917180583405848
100.0,0.0,2.4665,ST42,0.0,CityofStoke-on-Trent,16,6.4869247922156905
100.0,0.0,1.1239,ST15,0.0,CityofStoke-on-Trent,6,5.33855325206869
100.0,0.0,2.785,ST45,0.0,CityofStoke-on-Trent,1,0.3590664272890485
100.0,0.0,3.6003,ST65,0.0,CityofStoke-on-Trent,11,3.055300947143294
100.0,0.0,3.2125,ST32,0.0,CityofStoke-on-Trent,1,0.311284046692607
100.0,0.0,2.0999,ST13,0.0,CityofStoke-on-Trent,4,1.9048526120291445
100.0,0.0,4.4823,ST20,0.0,CityofStoke-on-Trent,3,0.6692992436918546
100.0,0.0,1.4974,ST63,0.0,CityofStoke-on-Trent,6,4.006945371978095
100.0,0.0,4.5884,ST52,0.0,CityofStoke-on-Trent,2,0.4358817888588615
100.0,0.0,7.5991,ST37,0.0,CityofStoke-on-Trent,9,1.1843507783816505
100.0,0.0,4.9735,ST29,0.0,CityofStoke-on-Trent,3,0.6031969438021515
100.0,0.0,0.8109,ST41,0.0,CityofStoke-on-Trent,0,0
100.0,0.0,2.5426,ST14,0.0,CityofStoke-on-Trent,4,1.5731927947769997
100.0,0.0,9.5828,ST48,0.0,CityofStoke-on-Trent,19,1.9827190382769126
100.0,0.0,19.1804,ST87,0.0,CityofStoke-on-Trent,4,0.2085462242706096
5.80389054,0.0,22.2437,ST129,0.0,CityofStoke-on-Trent,3,0.1348696484847395
100.0,100.0,0.7519,WV23,100.0,CityofWolverhamptonDistrict,6,7.979784545817263
100.0,100.0,1.2995,WV37,100.0,CityofWolverhamptonDistrict,3,2.3085802231627546
100.0,100.0,0.7128,WV14,100.0,CityofWolverhamptonDistrict,3,4.2087542087542085
100.0,100.0,1.5604,WV30,100.0,CityofWolverhamptonDistrict,2,1.281722635221738
100.0,100.0,3.3011,WV109,100.0,CityofWolverhamptonDistrict,8,2.423434612704856
100.0,100.0,1.993,WV146,100.0,CityofWolverhamptonDistrict,1,0.5017561465127948
100.0,100.0,3.1243,WV60,100.0,CityofWolverhamptonDistrict,10,3.2007169605991743
100.0,100.0,2.8089,WV111,100.0,CityofWolverhamptonDistrict,6,2.1360674997329916
100.0,100.0,2.6695,WV100,100.0,CityofWolverhamptonDistrict,7,2.622213897733658
100.0,100.0,1.8553,WV133,100.0,CityofWolverhamptonDistrict,5,2.6949819436209776
100.0,100.0,0.766,WV21,100.0,CityofWolverhamptonDistrict,2,2.6109660574412534
100.0,100.0,2.5945,WV46,100.0,CityofWolverhamptonDistrict,4,1.5417228753131624
100.0,100.0,3.6664,WV149,100.0,CityofWolverhamptonDistrict,4,1.0909884355225834
100.0,100.0,2.6713,DY31,100.0,CityofWolverhamptonDistrict,9,3.3691461086362446
100.0,100.0,3.5662,WS108,100.0,CityofWolverhamptonDistrict,11,3.0845157310302285
100.0,100.0,1.4356,WV22,100.0,CityofWolverhamptonDistrict,5,3.4828643076065755
100.0,100.0,2.9529,WV12,100.0,CityofWolverhamptonDistrict,8,2.7092011243184664
100.0,100.0,1.3605,WV147,100.0,CityofWolverhamptonDistrict,7,5.145167217934583
100.0,100.0,2.5826,WV39,100.0,CityofWolverhamptonDistrict,1,0.38720669093161936
100.0,100.0,3.9193,WV113,100.0,CityofWolverhamptonDistrict,8,2.041180823106167
100.0,100.0,0.7833,WV24,100.0,CityofWolverhamptonDistrict,8,10.213200561726032
100.0,100.0,4.1983,WV108,100.0,CityofWolverhamptonDistrict,7,1.6673415430055023
100.0,100.0,4.3422,WV106,100.0,CityofWolverhamptonDistrict,9,2.072682050573442
100.0,100.0,4.6512,WV68,100.0,CityofWolverhamptonDistrict,7,1.5049879600963192
100.0,100.0,0.3912,WV13,100.0,CityofWolverhamptonDistrict,17,43.4560327198364
100.0,100.0,12.4621,WV112,100.0,CityofWolverhamptonDistrict,17,1.364136060535544
100.0,100.0,7.7963,WV82,100.0,CityofWolverhamptonDistrict,1,0.12826597232020318
100.0,100.0,14.4225,WV95,100.0,CityofWolverhamptonDistrict,5,0.3466805338880222
20.9853636,17.07084111,25.5459,WV107,3.878900332,CityofWolverhamptonDistrict,14,0.5480331481764197
100.0,0.0,5.757376,FK101,100.0,Clackmannanshire,6,1.0421414199802133
100.0,0.0,13.53341,FK102,48.78758569,Clackmannanshire,6,0.44334724212153476
100.0,0.0,15.491596,FK136,0.0,Clackmannanshire,4,0.25820451295011826
34.13530812,0.0,16.925636,FK95,0.0,Clackmannanshire,2,0.11816394964419652
0.0,0.0,7.584825,FK117,0.0,Clackmannanshire,1,0.13184219807312628
0.0,0.0,20.476465,FK125,0.0,Clackmannanshire,0,0
0.0,0.0,38.616409,FK103,0.0,Clackmannanshire,11,0.2848530012202844
0.0,0.0,31.580146,FK104,0.0,Clackmannanshire,7,0.22165825325823382
0.0,0.0,148.185547,FK147,0.0,Clackmannanshire,13,0.08772785378320329
0.0,0.0,112.525749,KY130,0.0,Clackmannanshire,13,0.1155291132521144
100.0,0.0,1.481,LL297,0.0,Conwy-Conwy,4,2.7008777852802157
100.0,0.0,0.6685,LL296,0.0,Conwy-Conwy,0,0
100.0,0.0,3.2774,LL284,0.0,Conwy-Conwy,1,0.3051199121254653
9.834815756,0.0,5.1155,LL301,0.0,Conwy-Conwy,5,0.977421561919656
0.0,0.0,4.3662,LL299,0.0,Conwy-Conwy,4,0.9161284412074573
0.0,0.0,4.2171,LL303,0.0,Conwy-Conwy,1,0.23712978112921201
0.0,0.0,6.5793,LL302,0.0,Conwy-Conwy,4,0.6079674129466661
0.0,0.0,11.447,LL319,0.0,Conwy-Conwy,6,0.5241548003843802
0.0,0.0,8.0815,LL298,0.0,Conwy-Conwy,5,0.6186970240673142
0.0,0.0,15.2681,LL346,0.0,Conwy-Conwy,5,0.32748017107564137
0.0,0.0,48.3012,LL170,0.0,Conwy-Conwy,11,0.2277376131441869
0.0,0.0,56.7798,LL285,0.0,Conwy-Conwy,4,0.07044758875515589
0.0,0.0,47.6227,LL330,0.0,Conwy-Conwy,7,0.14698872596471851
0.0,0.0,96.6769,LL328,0.0,Conwy-Conwy,12,0.12412479092730527
0.0,0.0,79.616,LL260,0.0,Conwy-Conwy,6,0.07536173633440514
0.0,0.0,151.4957,LL228,0.0,Conwy-Conwy,15,0.09901271125187051
0.0,0.0,36.8958,LL270,0.0,Conwy-Conwy,0,0
0.0,0.0,134.4249,LL210,0.0,Conwy-Conwy,15,0.11158646947105781
0.0,0.0,59.2221,LL250,0.0,Conwy-Conwy,7,0.11819911823457797
0.0,0.0,272.6318,LL240,0.0,Conwy-Conwy,17,0.06235516179697306
100.0,0.0,0.7131,TR113,1.402327864,Cornwall,3,4.206983592763988
100.0,0.0,0.9128,TR182,0.0,Cornwall,7,7.668711656441718
100.0,0.0,1.6773,TR112,0.0,Cornwall,1,0.5961962678113635
100.0,0.0,0.9182,TR261,0.0,Cornwall,4,4.356349379220213
100.0,0.0,2.2693,TR148,0.0,Cornwall,2,0.8813290441986517
100.0,0.0,1.445,TR184,0.0,Cornwall,5,3.460207612456747
100.0,0.0,2.5884,TR72,0.0,Cornwall,6,2.3180343069077423
100.0,0.0,2.9551,PL254,0.0,Cornwall,2,0.6767960475110826
100.0,0.0,2.5583,TR71,0.0,Cornwall,9,3.5179611460735645
100.0,0.0,3.8351,TR147,0.0,Cornwall,3,0.7822481812729785
100.0,0.0,3.1487,TR114,0.0,Cornwall,9,2.8583224822942803
100.0,0.0,3.3806,TR108,0.0,Cornwall,0,0
100.0,0.0,4.2052,TR274,0.0,Cornwall,0,0
100.0,0.0,4.7367,PL112,0.0,Cornwall,4,0.8444697785378006
57.89917816,0.0,5.4512,TR11,0.0,Cornwall,9,1.6510126210742588
0.0,0.0,4.3808,TR183,0.0,Cornwall,2,0.4565376186997809
0.0,0.0,7.6944,PL253,0.0,Cornwall,4,0.5198585984612185
0.0,0.0,2.4915,TR185,0.0,Cornwall,0,0
0.0,0.0,4.4228,TR152,0.0,Cornwall,2,0.4522022248349462
0.0,0.0,2.3412,TR12,0.0,Cornwall,5,2.1356569280710747
0.0,0.0,6.3105,TR13,0.0,Cornwall,5,0.7923302432453847
0.0,0.0,4.8299,TR151,0.0,Cornwall,5,1.0352181204579805
0.0,0.0,5.1838,TR262,0.0,Cornwall,3,0.5787260310968788
0.0,0.0,6.3689,EX238,0.0,Cornwall,3,0.471038954921572
0.0,0.0,5.877,PL312,0.0,Cornwall,6,1.0209290454313427
0.0,0.0,7.5275,PL311,0.0,Cornwall,9,1.195616074393889
0.0,0.0,5.4182,TR73,0.0,Cornwall,1,0.18456313904986896
0.0,0.0,10.4013,TR138,0.0,Cornwall,4,0.3845673137011719
0.0,0.0,9.6424,TR153,0.0,Cornwall,6,0.6222517215630963
0.0,0.0,16.4506,PL124,0.0,Cornwall,9,0.5470925072641727
0.0,0.0,16.6303,PL242,0.0,Cornwall,11,0.6614432692134238
0.0,0.0,2.7202,PL339,0.0,Cornwall,2,0.7352400558782441
0.0,0.0,11.6397,PL255,0.0,Cornwall,6,0.5154772030206964
0.0,0.0,2.9953,TR170,0.0,Cornwall,1,0.3338563749874804
0.0,0.0,12.7995,TR165,0.0,Cornwall,5,0.39064025938513225
0.0,0.0,9.5312,TR60,0.0,Cornwall,4,0.41967433271781096
0.0,0.0,14.7483,PL189,0.0,Cornwall,1,0.06780442491677006
0.0,0.0,17.3117,TR164,0.0,Cornwall,4,0.23105760843822387
0.0,0.0,8.8543,TR149,0.0,Cornwall,1,0.11293947573495364
0.0,0.0,17.96,PL101,0.0,Cornwall,2,0.11135857461024498
0.0,0.0,19.4328,TR50,0.0,Cornwall,3,0.15437816475237742
0.0,0.0,40.2704,TR36,0.0,Cornwall,7,0.17382494338273272
0.0,0.0,22.9972,TR37,0.0,Cornwall,6,0.26090132711808395
0.0,0.0,51.1879,PL267,0.0,Cornwall,10,0.19535866874788768
0.0,0.0,67.1126,PL268,0.0,Cornwall,9,0.13410298513244906
0.0,0.0,31.2596,TR139,0.0,Cornwall,5,0.15995086309485726
0.0,0.0,35.0732,TR48,0.0,Cornwall,7,0.19958258727461423
0.0,0.0,24.6515,PL131,0.0,Cornwall,6,0.24339289698395636
0.0,0.0,48.1108,TR96,0.0,Cornwall,10,0.20785353808292525
0.0,0.0,55.5322,PL126,0.0,Cornwall,10,0.1800757038258884
0.0,0.0,23.4007,TR166,0.0,Cornwall,4,0.17093505749827997
0.0,0.0,59.1481,TR115,0.0,Cornwall,8,0.13525371060101676
0.0,0.0,38.0992,PL177,0.0,Cornwall,0,0
0.0,0.0,30.329,TR209,0.0,Cornwall,6,0.197830459296383
0.0,0.0,27.6038,TR109,0.0,Cornwall,6,0.21736137778131998
0.0,0.0,29.5475,PL288,0.0,Cornwall,8,0.27075048650478045
0.0,0.0,40.9803,PL145,0.0,Cornwall,6,0.1464118125050329
0.0,0.0,32.7839,TR275,0.0,Cornwall,10,0.30502777277871146
0.0,0.0,45.4695,TR197,0.0,Cornwall,6,0.13195658628311285
0.0,0.0,73.3767,PL143,0.0,Cornwall,9,0.12265473917469714
0.0,0.0,31.3518,PL231,0.0,Cornwall,4,0.1275843811200633
0.0,0.0,29.3285,TR276,0.0,Cornwall,3,0.10228958180609306
0.0,0.0,45.3814,TR140,0.0,Cornwall,4,0.08814183784546091
0.0,0.0,54.4417,PL276,0.0,Cornwall,9,0.16531445564704997
0.0,0.0,45.2416,PL178,0.0,Cornwall,6,0.13262130428632055
0.0,0.0,19.7299,PL340,0.0,Cornwall,3,0.15205348227816665
0.0,0.0,58.0404,PL266,0.0,Cornwall,5,0.08614689078641774
0.0,0.0,79.8253,PL277,0.0,Cornwall,8,0.10021885292006419
0.0,0.0,62.2385,PL132,0.0,Cornwall,7,0.11247057689372333
0.0,0.0,66.0241,PL144,0.0,Cornwall,10,0.15145984572300114
0.0,0.0,52.3794,TR130,0.0,Cornwall,4,0.07636589957120547
0.0,0.0,73.9495,TR127,0.0,Cornwall,2,0.027045483742283584
0.0,0.0,34.8216,PL125,0.0,Cornwall,7,0.20102465136581893
0.0,0.0,15.296,PL293,0.0,Cornwall,1,0.0653765690376569
0.0,0.0,50.3723,TR196,0.0,Cornwall,10,0.19852180662784902
0.0,0.0,99.5046,PL159,0.0,Cornwall,13,0.1306472263593844
0.0,0.0,74.586,TR208,0.0,Cornwall,6,0.08044405116241654
0.0,0.0,71.6246,TR85,0.0,Cornwall,8,0.11169346844519899
0.0,0.0,40.139,PL113,0.0,Cornwall,6,0.1494805550711278
0.0,0.0,59.0101,TR84,0.0,Cornwall,7,0.1186237610171818
0.0,0.0,29.0016,TR263,0.0,Cornwall,2,0.06896171245724374
0.0,0.0,92.5663,TR24,0.0,Cornwall,16,0.17284908222538872
0.0,0.0,75.6488,TR25,0.0,Cornwall,6,0.07931388204439463
0.0,0.0,91.7997,TR49,0.0,Cornwall,5,0.0544664089316196
